IdVuelo,IdCompania,NumVuelo,FechaSalida,FechaLlegada,TipoAeronave,IdAerodromoSalida,IdAerofromoLlegada,Estado
1,1,LAN515,03/03/2020,03/03/2020,Avion Comercial,2,7,Aceptado
2,2,FLY107,23/12/2022,24/12/2022,Avion Comercial,1,5,Pendiente
3,6,SKY777,18/09/2021,18/09/2021,Avion Comercial,6,7,Rechazado
4,1,LAN555,24/12/2020,25/12/2020,Avion Comercial,1,2,Aceptado
5,2,FLY007,05/04/2022,05/04/2022,Avion Comercial,5,2,Aceptado
6,4,AAR515,07/08/2022,07/08/2022,Avion Comercial,3,1,Pendiente
7,3,LUF945,12/12/2021,12/12/2021,Avion Militar,7,5,Aceptado
8,5,TUR313,21/02/2024,22/02/2024,Avion Comercial,7,3,Pendiente
9,6,SKY226,20/12/2021,20/12/2021,Helicoptero,6,3,Aceptado
10,4,AAR656,21/12/2021,22/12/2021,Avion Comercial,3,4,Aceptado
